[10/7/25 12:07PM] UPGRADED : Brutal tentacle, id: 22077, amount: 1 --into-- Demonic scythe, id: 20549, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:09PM] UPGRADED : Kree'arra crossbow, id: 18799, amount: 1 --into-- Brutal Minigun, id: 19136, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:12PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:13PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:14PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:16PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:17PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/12/25 02:18PM] UPGRADED : Brutal Minigun, id: 19136, amount: 1 --into-- Sorrow bow, id: 20173, amount: 1	
[10/18/25 11:45AM] UPGRADED : Exclusive Casket, id: 15004, amount: 2 --into-- Legendary Casket, id: 14999, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
[10/18/25 12:23PM] UPGRADED : Sagittarian body, id: 17193, amount: 1 --into-- Kree'arra chestplate, id: 18801, amount: 1	
